starttime	seconds	ctime	dtime	ttime	wait
Sun Dec 14 18:39:07 2025	1765712347	0	99	99	98
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:06 2025	1765712346	0	99	99	98
Sun Dec 14 18:39:14 2025	1765712354	1	97	99	97
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	98
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:07 2025	1765712347	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:10 2025	1765712350	1	98	99	98
Sun Dec 14 18:39:07 2025	1765712347	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	1	98	99	98
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:06 2025	1765712346	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	1	98	99	98
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	98
Sun Dec 14 18:39:06 2025	1765712346	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	1	98	99	98
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:10 2025	1765712350	0	99	99	99
Sun Dec 14 18:39:06 2025	1765712346	0	99	99	99
Sun Dec 14 18:39:06 2025	1765712346	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:13 2025	1765712353	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:11 2025	1765712351	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:07 2025	1765712347	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	98
Sun Dec 14 18:39:13 2025	1765712353	0	99	99	98
Sun Dec 14 18:39:13 2025	1765712353	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:10 2025	1765712350	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:08 2025	1765712348	0	99	99	99
Sun Dec 14 18:39:06 2025	1765712346	0	99	99	99
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	1	98	99	98
Sun Dec 14 18:39:06 2025	1765712346	1	98	99	98
Sun Dec 14 18:39:13 2025	1765712353	0	99	99	99
Sun Dec 14 18:39:14 2025	1765712354	1	98	99	98
Sun Dec 14 18:39:12 2025	1765712352	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	99	99	99
Sun Dec 14 18:39:09 2025	1765712349	0	100	100	99
Sun Dec 14 18:39:09 2025	1765712349	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	1	99	100	99
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:08 2025	1765712348	0	100	100	100
Sun Dec 14 18:39:09 2025	1765712349	0	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:07 2025	1765712347	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	1	99	100	99
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:09 2025	1765712349	0	100	100	100
Sun Dec 14 18:39:13 2025	1765712353	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:13 2025	1765712353	1	99	100	98
Sun Dec 14 18:39:13 2025	1765712353	0	100	100	99
Sun Dec 14 18:39:09 2025	1765712349	0	100	100	99
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	1	99	100	99
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	1	99	100	99
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:09 2025	1765712349	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:13 2025	1765712353	0	100	100	100
Sun Dec 14 18:39:13 2025	1765712353	0	100	100	100
Sun Dec 14 18:39:09 2025	1765712349	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:09 2025	1765712349	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	1	99	100	99
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:13 2025	1765712353	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:07 2025	1765712347	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:13 2025	1765712353	0	100	100	100
Sun Dec 14 18:39:13 2025	1765712353	0	100	100	100
Sun Dec 14 18:39:10 2025	1765712350	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	1	99	100	99
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:10 2025	1765712350	0	100	100	99
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:07 2025	1765712347	0	100	100	100
Sun Dec 14 18:39:07 2025	1765712347	1	99	100	99
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:13 2025	1765712353	0	100	100	100
Sun Dec 14 18:39:09 2025	1765712349	0	100	100	100
Sun Dec 14 18:39:09 2025	1765712349	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	1	99	100	99
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	1	99	100	99
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:13 2025	1765712353	0	100	100	100
Sun Dec 14 18:39:13 2025	1765712353	0	100	100	100
Sun Dec 14 18:39:08 2025	1765712348	0	100	100	100
Sun Dec 14 18:39:07 2025	1765712347	1	99	100	99
Sun Dec 14 18:39:07 2025	1765712347	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	0	100	100	100
Sun Dec 14 18:39:14 2025	1765712354	1	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:06 2025	1765712346	0	100	100	100
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	1	100	101	100
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:07 2025	1765712347	1	100	101	100
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:09 2025	1765712349	0	101	101	101
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:07 2025	1765712347	1	100	101	100
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:07 2025	1765712347	0	101	101	101
Sun Dec 14 18:39:07 2025	1765712347	0	101	101	101
Sun Dec 14 18:39:09 2025	1765712349	0	101	101	101
Sun Dec 14 18:39:08 2025	1765712348	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	1	100	101	100
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:09 2025	1765712349	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:08 2025	1765712348	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	1	100	101	100
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:09 2025	1765712349	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	100
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	100
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:08 2025	1765712348	0	101	101	101
Sun Dec 14 18:39:08 2025	1765712348	0	101	101	101
Sun Dec 14 18:39:08 2025	1765712348	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:09 2025	1765712349	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:06 2025	1765712346	0	101	101	101
Sun Dec 14 18:39:06 2025	1765712346	0	101	101	100
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	100
Sun Dec 14 18:39:14 2025	1765712354	1	100	101	100
Sun Dec 14 18:39:09 2025	1765712349	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:12 2025	1765712352	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:13 2025	1765712353	0	101	101	101
Sun Dec 14 18:39:06 2025	1765712346	0	101	101	101
Sun Dec 14 18:39:06 2025	1765712346	0	101	101	101
Sun Dec 14 18:39:13 2025	1765712353	1	101	101	101
Sun Dec 14 18:39:06 2025	1765712346	0	101	101	101
Sun Dec 14 18:39:06 2025	1765712346	0	101	101	101
Sun Dec 14 18:39:06 2025	1765712346	0	101	101	101
Sun Dec 14 18:39:06 2025	1765712346	0	101	101	101
Sun Dec 14 18:39:06 2025	1765712346	0	101	101	101
Sun Dec 14 18:39:06 2025	1765712346	0	101	101	101
Sun Dec 14 18:39:14 2025	1765712354	0	101	101	101
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:08 2025	1765712348	0	102	102	102
Sun Dec 14 18:39:08 2025	1765712348	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:07 2025	1765712347	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	1	101	102	101
Sun Dec 14 18:39:06 2025	1765712346	0	102	102	102
Sun Dec 14 18:39:09 2025	1765712349	0	102	102	102
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	101
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	100
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:07 2025	1765712347	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:09 2025	1765712349	0	102	102	102
Sun Dec 14 18:39:10 2025	1765712350	0	102	102	101
Sun Dec 14 18:39:09 2025	1765712349	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	101
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	101
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	101
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:09 2025	1765712349	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:09 2025	1765712349	0	102	102	102
Sun Dec 14 18:39:09 2025	1765712349	0	102	102	102
Sun Dec 14 18:39:09 2025	1765712349	0	102	102	102
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:08 2025	1765712348	0	102	102	102
Sun Dec 14 18:39:07 2025	1765712347	0	102	102	102
Sun Dec 14 18:39:06 2025	1765712346	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	1	101	102	101
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:10 2025	1765712350	0	102	102	102
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:07 2025	1765712347	0	102	102	102
Sun Dec 14 18:39:06 2025	1765712346	0	102	102	102
Sun Dec 14 18:39:06 2025	1765712346	0	102	102	102
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:09 2025	1765712349	0	102	102	102
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	101
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:07 2025	1765712347	0	102	102	101
Sun Dec 14 18:39:12 2025	1765712352	0	102	102	102
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:08 2025	1765712348	0	102	102	101
Sun Dec 14 18:39:08 2025	1765712348	0	102	102	102
Sun Dec 14 18:39:08 2025	1765712348	0	102	102	101
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	101
Sun Dec 14 18:39:14 2025	1765712354	0	102	102	102
Sun Dec 14 18:39:06 2025	1765712346	0	102	102	102
Sun Dec 14 18:39:06 2025	1765712346	0	102	102	102
Sun Dec 14 18:39:13 2025	1765712353	0	102	102	102
Sun Dec 14 18:39:09 2025	1765712349	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	103
Sun Dec 14 18:39:09 2025	1765712349	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	103
Sun Dec 14 18:39:09 2025	1765712349	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	103
Sun Dec 14 18:39:07 2025	1765712347	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	1	102	103	102
Sun Dec 14 18:39:10 2025	1765712350	0	103	103	103
Sun Dec 14 18:39:10 2025	1765712350	0	103	103	103
Sun Dec 14 18:39:05 2025	1765712345	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	1	102	103	102
Sun Dec 14 18:39:07 2025	1765712347	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	1	102	103	101
Sun Dec 14 18:39:10 2025	1765712350	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:07 2025	1765712347	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:07 2025	1765712347	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:11 2025	1765712351	1	102	103	102
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:10 2025	1765712350	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:09 2025	1765712349	0	103	103	103
Sun Dec 14 18:39:09 2025	1765712349	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	102
Sun Dec 14 18:39:10 2025	1765712350	1	102	103	102
Sun Dec 14 18:39:06 2025	1765712346	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	1	102	103	102
Sun Dec 14 18:39:10 2025	1765712350	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:10 2025	1765712350	0	103	103	102
Sun Dec 14 18:39:06 2025	1765712346	0	103	103	103
Sun Dec 14 18:39:07 2025	1765712347	0	103	103	102
Sun Dec 14 18:39:08 2025	1765712348	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:08 2025	1765712348	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	102
Sun Dec 14 18:39:10 2025	1765712350	0	103	103	103
Sun Dec 14 18:39:10 2025	1765712350	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:06 2025	1765712346	0	103	103	103
Sun Dec 14 18:39:09 2025	1765712349	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:12 2025	1765712352	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:13 2025	1765712353	0	103	103	103
Sun Dec 14 18:39:07 2025	1765712347	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	103	103	103
Sun Dec 14 18:39:10 2025	1765712350	0	103	103	103
Sun Dec 14 18:39:10 2025	1765712350	0	103	103	103
Sun Dec 14 18:39:14 2025	1765712354	0	104	104	104
Sun Dec 14 18:39:07 2025	1765712347	0	104	104	104
Sun Dec 14 18:39:12 2025	1765712352	0	104	104	102
Sun Dec 14 18:39:12 2025	1765712352	0	104	104	104
Sun Dec 14 18:39:12 2025	1765712352	0	104	104	104
Sun Dec 14 18:39:14 2025	1765712354	0	104	104	104
Sun Dec 14 18:39:13 2025	1765712353	0	104	104	104
Sun Dec 14 18:39:06 2025	1765712346	0	104	104	102
Sun Dec 14 18:39:09 2025	1765712349	1	103	104	103
Sun Dec 14 18:39:13 2025	1765712353	0	104	104	104
Sun Dec 14 18:39:13 2025	1765712353	0	104	104	104
Sun Dec 14 18:39:12 2025	1765712352	1	103	104	103
Sun Dec 14 18:39:14 2025	1765712354	0	104	104	104
Sun Dec 14 18:39:13 2025	1765712353	0	104	104	104
Sun Dec 14 18:39:13 2025	1765712353	1	103	104	103
Sun Dec 14 18:39:14 2025	1765712354	1	103	104	103
Sun Dec 14 18:39:12 2025	1765712352	0	104	104	104
Sun Dec 14 18:39:12 2025	1765712352	0	104	104	104
Sun Dec 14 18:39:06 2025	1765712346	0	104	104	104
Sun Dec 14 18:39:08 2025	1765712348	0	104	104	103
Sun Dec 14 18:39:12 2025	1765712352	1	102	104	102
Sun Dec 14 18:39:12 2025	1765712352	0	104	104	104
Sun Dec 14 18:39:14 2025	1765712354	0	104	104	104
Sun Dec 14 18:39:13 2025	1765712353	0	104	104	104
Sun Dec 14 18:39:14 2025	1765712354	0	104	104	104
Sun Dec 14 18:39:07 2025	1765712347	0	104	104	104
Sun Dec 14 18:39:07 2025	1765712347	0	104	104	104
Sun Dec 14 18:39:14 2025	1765712354	0	104	104	104
Sun Dec 14 18:39:10 2025	1765712350	0	104	104	104
Sun Dec 14 18:39:14 2025	1765712354	0	104	104	104
Sun Dec 14 18:39:13 2025	1765712353	0	104	104	104
Sun Dec 14 18:39:12 2025	1765712352	1	103	104	103
Sun Dec 14 18:39:12 2025	1765712352	0	104	104	104
Sun Dec 14 18:39:06 2025	1765712346	0	104	104	104
Sun Dec 14 18:39:12 2025	1765712352	0	104	104	104
Sun Dec 14 18:39:10 2025	1765712350	0	104	104	104
Sun Dec 14 18:39:12 2025	1765712352	0	104	104	104
Sun Dec 14 18:39:12 2025	1765712352	0	104	104	104
Sun Dec 14 18:39:13 2025	1765712353	0	104	104	104
Sun Dec 14 18:39:14 2025	1765712354	0	104	104	104
